Date,Open,High,Low,Close,Volume,Adj Close
2004-09-24,27.68,27.97,27.48,27.49,426300,27.49
2004-09-27,27.34,28.25,27.26,27.48,757100,27.48
2004-09-28,27.53,27.86,27.05,27.2,556500,27.2
2004-09-29,27.25,28.05,27.18,27.91,497900,27.91
2004-09-30,27.88,28.02,27.5,27.67,466300,27.67
2004-10-01,27.75,28.37,27.42,28.31,638100,28.31
2004-10-04,28.57,29.26,28.21,28.9,843700,28.9
2004-10-05,28.93,29.7,28.91,29.25,1156200,29.25
2004-10-06,29.33,30.18,29.24,30.13,1213300,30.13
2004-10-07,30.02,30.3,29.4,29.57,930500,29.57
2004-10-08,29.47,29.52,28.68,28.75,949400,28.75
2004-10-11,28.89,29.45,28.64,29.07,304600,29.07
2004-10-12,28.4,29.08,28.29,28.92,408800,28.92
2004-10-13,29.11,29.5,29.08,29.25,699000,29.25
2004-10-14,28.56,28.65,27.55,27.76,1370100,27.76
2004-10-15,27.95,28.38,27.58,27.84,704400,27.84
2004-10-18,27.72,29.13,27.58,28.78,1106300,28.78
2004-10-19,30.51,32.3,30.35,31.66,3810200,31.66
2004-10-20,31.36,31.79,30.48,31.1,1983000,31.1
2004-10-21,30.99,31.4,30.79,31.1,959100,31.1
2004-10-22,31.0,31.1,30.25,30.3,735900,30.3
2004-11-02,31.3,31.93,31.0,31.19,827800,31.19
2004-11-03,31.59,31.8,31.04,31.3,749100,31.3
2004-11-04,31.45,31.74,30.72,31.65,416100,31.65
2004-11-05,31.8,33.14,31.66,31.66,1381600,31.66
2004-11-08,31.62,32.49,31.47,32.4,945400,32.4
2004-11-09,32.54,33.03,32.45,32.91,959100,32.91
2004-11-10,32.8,33.26,32.75,33.26,932700,33.26
2004-11-11,33.14,33.36,32.59,33.23,728700,33.23
2004-11-12,33.4,34.71,33.25,34.55,1176300,34.55
2004-11-15,34.59,35.63,34.3,35.02,1717300,35.02
2004-11-16,35.06,36.09,34.9,35.92,1461300,35.92
2004-11-17,36.17,36.82,35.94,36.2,1168000,36.2
2004-11-18,35.96,35.96,35.25,35.51,1651900,35.51
2004-11-19,35.38,35.55,34.87,34.87,433800,34.87
2004-11-22,34.83,35.35,34.03,35.18,746800,35.18
2004-11-23,35.35,36.92,35.34,35.81,1018400,35.81
2004-11-24,35.1,36.45,34.75,36.42,1654200,36.42
2004-11-26,36.49,36.6,36.35,36.52,374700,36.52
2004-11-29,36.63,37.24,36.57,36.75,1275900,36.75
2004-11-30,36.92,37.06,36.59,37.05,1338700,37.05
2004-12-01,36.9,37.57,36.9,37.37,555000,37.37
2004-12-02,37.4,37.58,36.83,37.28,461000,37.28
2004-12-03,37.15,37.45,36.5,36.89,728700,36.89
2004-12-06,36.93,37.18,36.45,37.02,288600,37.02
2004-12-07,36.99,37.24,35.76,35.76,551200,35.76
2004-12-08,35.8,36.25,35.32,36.09,594600,36.09
2004-12-09,36.05,36.71,35.7,36.71,373100,36.71
2004-12-10,36.83,36.9,36.14,36.57,427200,36.57
2004-12-13,36.57,36.88,36.29,36.79,261600,36.79
2004-12-14,36.48,37.43,35.7,37.41,797400,37.41
2004-12-15,37.32,38.4,37.15,37.99,813300,37.99
2004-12-16,37.77,37.77,36.71,36.77,640900,36.77
2004-12-17,36.23,37.01,36.22,36.8,396700,36.8
2004-12-20,36.73,37.59,36.36,36.47,387000,36.47
2004-12-21,36.77,37.13,36.4,37.13,318700,37.13
2004-12-22,37.14,37.72,37.14,37.6,266700,37.6
2004-12-23,37.72,37.96,37.43,37.73,166400,37.73
2004-12-27,37.89,37.9,37.2,37.73,299000,37.73
2004-12-28,37.89,38.89,37.89,38.78,714600,38.78
2004-12-29,38.8,39.23,38.36,38.55,405500,38.55
2004-12-30,38.5,38.69,38.22,38.4,223600,38.4
2004-12-31,38.28,38.5,37.95,38.08,281600,38.08
2005-01-03,37.73,38.23,36.8,37.15,733900,37.15
2005-01-04,37.27,37.42,35.76,36.1,1248500,36.1
2005-01-05,36.2,36.54,35.63,35.74,1115000,35.74
2005-01-06,36.0,36.0,35.34,35.5,673000,35.5
2005-01-07,35.69,35.72,34.68,35.04,982500,35.04
2005-01-10,35.02,36.2,35.02,35.85,987100,35.85
2005-01-11,35.79,35.95,34.91,34.91,545000,34.91
2005-01-12,35.09,35.75,35.04,35.66,559300,35.66
2005-01-13,35.64,35.91,34.83,34.83,378700,34.83
2005-01-14,34.82,36.27,34.75,36.07,729800,36.07
2005-01-18,36.34,38.17,36.34,37.37,1323800,37.37
2005-01-19,37.35,37.55,36.8,37.03,2100100,37.03
2005-01-20,36.91,37.43,36.1,36.31,1336200,36.31
2005-01-21,39.0,39.97,38.26,38.47,4737700,38.47
2005-01-24,38.43,39.1,37.6,37.69,1122800,37.69
2005-01-25,37.81,38.5,37.0,38.0,836900,38.0
2005-01-26,38.0,38.64,37.67,38.55,584200,38.55
2005-01-27,38.61,38.66,37.7,37.97,805300,37.97
2005-01-28,38.13,38.93,37.4,38.08,738000,38.08
2005-01-31,38.43,39.47,38.37,39.0,1245600,39.0
2005-02-01,38.92,39.09,38.53,38.83,766300,38.83
2005-02-02,39.0,39.74,38.82,39.52,776800,39.52
2005-02-03,39.57,39.75,39.22,39.61,567900,39.61
2005-02-04,39.58,40.76,39.31,40.05,2041100,40.05
2005-02-07,40.12,40.12,37.97,38.24,1637400,38.24
2005-02-08,38.38,38.82,38.0,38.65,797600,38.65
2005-02-09,38.69,38.71,37.62,37.67,1173200,37.67
2005-02-10,37.55,37.93,37.5,37.79,630100,37.79
2005-02-11,37.79,38.34,37.3,38.27,1215100,38.27
2005-02-14,38.35,38.45,38.14,38.2,561600,38.2
2005-02-15,38.2,39.8,38.2,39.61,1306400,39.61
2005-02-16,39.75,40.0,39.38,39.7,474200,39.7
2005-02-17,39.86,39.94,38.78,38.78,747300,38.78
2005-02-18,38.92,39.24,38.63,38.74,478200,38.74
2005-02-22,38.67,38.94,37.86,37.86,656900,37.86
2005-02-23,37.87,38.05,36.76,37.35,788100,37.35
2005-02-24,36.98,38.09,36.98,37.99,723500,37.99
2005-02-25,37.99,38.25,37.77,38.13,429500,38.13
2005-02-28,38.04,38.7,37.94,38.54,908500,38.54
2005-03-01,38.53,39.55,38.45,39.47,782200,39.47
2005-03-02,39.32,39.85,39.09,39.61,808600,39.61
2005-03-03,39.83,40.55,39.62,40.41,1288700,40.41
2005-03-04,40.6,41.1,39.97,40.79,975700,40.79
2006-12-15,41.49,41.5,40.87,41.1,951900,41.1
2006-12-18,41.26,42.09,40.56,40.93,652500,40.93
2006-12-19,40.76,40.98,39.64,40.35,1092800,40.35
2006-12-20,40.26,40.74,39.93,40.0,727900,40.0
2006-12-21,40.0,40.56,39.52,39.99,465400,39.99
2006-12-22,39.84,40.14,39.49,39.79,417600,39.79
2006-12-26,39.68,40.12,39.58,39.99,290700,39.99
2006-12-27,40.18,41.21,40.17,40.55,649800,40.55
2006-12-28,40.5,40.72,40.17,40.42,374400,40.42
2006-12-29,40.39,41.06,40.03,40.16,404800,40.16
2007-01-03,40.03,41.26,38.78,40.06,1310100,40.06
2007-01-04,39.94,41.4,39.8,41.12,925500,41.12
2007-01-05,40.97,41.29,40.51,41.18,700000,41.18
2007-01-08,41.06,41.45,40.39,40.74,612000,40.74
2007-01-09,40.95,42.08,40.91,41.25,972300,41.25
2007-01-10,40.98,41.43,40.5,41.25,432000,41.25
2007-01-11,41.49,41.8,41.25,41.59,679800,41.59
2007-01-12,41.43,42.09,41.43,41.87,888200,41.87
2007-01-16,42.06,42.23,41.64,41.96,819600,41.96
2007-01-17,41.85,42.35,41.25,41.33,547800,41.33
2007-01-18,41.32,41.76,40.1,40.1,1026500,40.1
2007-01-19,39.95,40.87,39.78,40.77,861300,40.77
2007-01-22,40.8,40.82,39.65,40.02,742700,40.02
2007-01-23,39.69,39.69,37.47,38.54,4379900,38.54
2007-01-24,38.63,39.23,38.4,38.59,1229500,38.59
2007-01-25,38.83,39.06,38.03,38.7,1392700,38.7
2007-01-26,38.66,39.17,38.55,38.76,1237800,38.76
2007-01-29,38.46,40.12,38.46,39.37,1628300,39.37
2007-01-30,39.44,39.97,39.08,39.2,1497100,39.2
2007-01-31,41.1,41.64,40.0,41.43,4328500,41.43
2007-02-01,41.28,41.86,40.98,41.26,1185000,41.26
2007-02-02,41.25,42.14,40.99,42.0,740100,42.0
2007-02-05,41.92,42.14,41.37,42.05,588800,42.05
2007-02-06,42.03,42.27,41.2,41.5,877700,41.5
2007-02-07,41.62,42.65,41.59,42.62,793600,42.62
2007-02-08,42.53,42.61,42.12,42.45,594500,42.45
2007-02-09,42.45,42.64,41.6,41.81,484600,41.81
2007-02-12,41.89,42.12,41.09,41.41,581800,41.41
2007-02-13,41.5,41.72,41.23,41.62,405600,41.62
2007-02-14,41.85,41.85,39.84,40.29,2544900,40.29
2007-02-15,39.61,39.75,38.63,39.48,2602200,39.48
2007-02-16,39.6,40.1,39.5,39.87,1648200,39.87
2007-02-20,39.85,40.38,39.34,40.22,1557800,40.22
2007-02-21,40.19,40.59,39.82,40.36,957200,40.36
2007-02-22,40.5,40.59,39.9,39.97,1409000,39.97
2007-02-23,39.97,40.09,39.47,39.69,841000,39.69
2007-02-26,39.86,39.86,38.69,39.31,1241100,39.31
2007-02-27,39.03,39.23,37.93,38.03,1291800,38.03
2007-02-28,38.05,38.54,37.52,37.92,1224000,37.92
2007-03-01,37.53,38.6,37.06,37.98,4697600,37.98
2007-03-02,37.7,37.9,37.38,37.64,1916800,37.64
2007-03-05,37.55,37.67,36.75,37.3,1934300,37.3
2007-03-06,37.3,37.82,37.01,37.36,2073600,37.36
2007-03-07,37.26,37.43,36.59,36.72,1832800,36.72
2007-03-08,37.0,37.4,36.8,36.88,871100,36.88
2007-03-09,37.02,37.08,36.08,36.41,1147500,36.41
2007-03-12,36.6,36.92,36.23,36.87,1076100,36.87
2007-03-13,36.51,36.89,35.67,35.68,1180200,35.68
2007-03-14,35.81,36.05,35.31,35.99,1014400,35.99
2007-03-15,35.9,36.28,35.61,35.71,609600,35.71
2007-03-16,35.7,35.99,35.24,35.27,986200,35.27
2007-03-19,35.56,35.79,35.32,35.63,1526200,35.63
2007-03-20,35.87,36.22,35.64,36.21,1173800,36.21
2007-03-21,36.22,36.64,36.07,36.34,1182100,36.34
2007-03-22,36.41,36.97,36.41,36.97,1204800,36.97
2007-03-23,36.97,37.19,36.85,37.04,817700,37.04
2007-03-26,36.91,37.15,36.72,37.09,928900,37.09
2007-03-27,37.09,37.47,36.9,37.32,783400,37.32
2007-03-28,37.25,37.52,36.9,37.46,783300,37.46
2007-03-29,37.58,37.65,37.31,37.63,1078500,37.63
2007-03-30,37.58,37.7,36.95,37.09,1012400,37.09
2007-04-02,37.48,37.59,37.02,37.16,1336300,37.16
2007-04-03,37.32,37.77,37.23,37.67,1279500,37.67
2007-04-04,37.61,37.81,37.27,37.8,924800,37.8
2007-04-05,37.86,38.24,37.82,37.98,679800,37.98
