Date,Open,High,Low,Close,Volume,Adj Close
2004-08-10,47.01,48.41,46.95,48.41,1058700,48.41
2004-08-11,47.7,48.9,47.68,48.61,1167600,48.61
2004-08-12,48.1,50.41,48.1,50.11,684400,50.11
2004-08-13,49.96,51.9,49.8,50.2,1031300,50.2
2004-08-16,50.23,51.54,49.91,51.18,503300,51.18
2004-08-17,51.57,53.2,51.28,52.17,821100,52.17
2004-11-02,65.51,65.91,65.09,65.74,846300,65.74
2004-11-03,63.99,64.5,61.82,63.11,3257800,63.11
2004-11-04,63.49,65.12,63.0,64.93,1388000,64.93
2004-11-05,65.05,67.66,65.0,67.0,1797500,67.0
2004-11-08,67.18,67.94,66.41,67.79,551600,67.79
2004-11-09,67.41,67.91,67.0,67.45,240600,67.45
2004-11-10,67.44,68.17,67.11,67.71,343300,67.71
2004-11-11,67.43,67.87,66.07,67.39,1108200,67.39
2004-11-12,67.48,68.82,67.47,68.52,769300,68.52
2004-11-15,68.14,69.15,66.0,67.68,1088300,67.68
2004-11-16,67.33,69.0,67.24,68.46,1386300,68.46
2004-11-17,69.2,69.54,67.2,67.78,1456300,67.78
2004-11-18,68.19,69.29,67.69,68.14,490100,68.14
2004-11-19,68.33,68.6,65.9,66.09,1053400,66.09
2004-11-22,65.74,66.36,65.22,65.52,636400,65.52
2004-11-23,65.69,67.35,65.28,66.79,501700,66.79
2004-11-24,66.65,68.57,66.65,68.2,615100,68.2
2004-11-26,68.55,68.8,67.61,68.27,110700,68.27
2004-11-29,68.45,69.56,67.67,68.97,693100,68.97
2004-11-30,69.41,69.93,68.7,69.58,525800,69.58
2004-12-01,69.48,69.98,69.3,69.46,715500,69.46
2004-12-02,73.18,73.79,70.34,71.71,4121300,71.71
2004-12-03,72.0,72.75,70.38,71.1,1275600,71.1
2004-12-06,71.03,72.5,70.8,71.19,1456600,71.19
2004-12-07,71.15,71.16,68.96,69.27,1867900,69.27
2004-12-08,69.13,69.88,68.49,69.0,814600,69.0
2004-12-09,68.63,69.05,67.22,68.8,1632300,68.8
2004-12-10,68.95,71.1,68.63,70.14,1054000,70.14
2004-12-13,70.8,71.0,69.99,70.36,499100,70.36
2004-12-14,70.37,70.54,69.4,69.88,459500,69.88
2004-12-15,69.85,70.5,69.85,70.39,1083100,70.39
2004-12-16,70.42,70.5,68.96,69.13,553400,69.13
2004-12-17,69.13,70.2,68.5,70.2,3826000,70.2
2004-12-20,69.84,70.31,69.81,70.15,1075900,70.15
2004-12-21,70.25,71.82,70.15,71.4,986300,71.4
2004-12-22,71.45,71.67,70.81,71.0,586400,71.0
2004-12-23,70.81,71.63,70.39,71.62,599000,71.62
2004-12-27,71.66,72.6,71.09,72.09,882400,72.09
2004-12-28,72.17,72.96,71.68,72.56,548700,72.56
2004-12-29,72.36,72.75,72.01,72.24,307800,72.24
2004-12-30,72.66,73.5,72.5,73.11,707700,73.11
2004-12-31,73.06,73.5,72.54,72.96,526200,72.96
2005-01-03,72.65,73.13,71.57,72.51,878200,72.51
2005-01-04,72.61,72.61,70.13,70.13,803100,70.13
2005-01-05,70.28,70.89,68.93,69.18,1026000,69.18
2005-01-06,69.14,69.75,68.92,68.98,545300,68.98
