Date,Open,High,Low,Close,Volume,Adj Close
2004-09-07,23.92,24.07,23.26,23.41,2235700,23.41
2004-09-08,23.31,23.46,22.89,22.96,2322200,22.96
2004-09-09,22.95,23.29,22.95,23.23,1463600,23.23
2004-09-10,23.2,23.6,23.03,23.58,1345500,23.58
2004-09-13,23.54,24.48,23.22,24.36,2711800,24.36
2004-09-14,24.48,24.58,24.14,24.42,1511300,24.42
2004-09-15,24.3,24.37,23.89,24.0,1277500,24.0
2004-09-16,24.0,24.18,23.93,24.0,1070700,24.0
2004-09-17,24.15,24.33,23.95,24.01,2217200,24.01
2004-09-20,23.91,24.11,23.71,23.9,1315200,23.9
2004-09-21,23.89,23.95,23.53,23.84,876400,23.84
2004-09-22,23.63,23.7,23.08,23.36,2579400,23.36
2004-09-23,23.35,23.51,23.19,23.25,1165300,23.25
2004-09-24,23.3,23.45,23.16,23.27,799800,23.27
2004-09-27,23.15,23.25,22.95,23.01,1747500,23.01
2004-09-28,23.17,23.44,23.07,23.32,1601100,23.32
2004-09-29,23.32,23.62,23.23,23.62,1454000,23.62
2004-09-30,23.55,23.72,23.32,23.7,2041300,23.7
2004-10-01,23.73,24.33,23.62,24.23,2437200,24.23
2004-10-04,24.22,24.5,24.05,24.37,2033000,24.37
2004-10-05,24.38,26.19,24.37,25.78,19201000,25.78
2004-10-06,25.6,26.19,25.22,25.59,6481500,25.59
2004-10-07,25.48,25.9,25.46,25.65,2788500,25.65
2004-10-08,25.76,26.11,25.27,25.61,3002200,25.61
2004-10-11,25.73,26.73,25.61,26.22,4161300,26.22
2004-10-12,26.13,26.9,26.04,26.73,5067700,26.73
2004-10-13,26.86,26.9,25.97,26.09,3402300,26.09
2004-10-14,26.11,26.45,25.85,26.22,2519800,26.22
2004-10-15,26.43,26.7,25.96,26.32,2431700,26.32
2004-10-18,26.08,28.17,26.08,28.13,6960800,28.13
2004-10-19,27.78,27.9,27.22,27.48,4824500,27.48
2004-10-20,27.24,27.25,26.95,27.17,3714800,27.17
2004-10-21,25.92,26.96,25.62,26.4,7460400,26.4
2004-10-22,26.71,27.12,25.98,26.34,4950200,26.34
2004-10-25,26.38,26.59,25.88,26.33,2599400,26.33
2004-10-26,26.35,27.12,26.25,26.87,2439100,26.87
2004-10-27,26.73,27.11,26.52,26.95,2838900,26.95
2004-10-28,26.85,28.47,26.85,28.38,6552800,28.38
2004-10-29,28.5,28.7,27.56,28.42,3961200,28.42
2004-11-01,28.16,28.49,27.2,27.36,4340100,27.36
2004-11-02,27.39,27.71,26.52,26.78,2659600,26.78
2004-11-03,27.0,28.0,26.91,27.2,3541700,27.2
2004-11-04,27.0,27.43,26.64,27.1,2382900,27.1
2004-11-05,27.36,27.83,27.25,27.4,2476700,27.4
2004-11-08,27.42,27.47,26.77,26.95,1544200,26.95
2004-11-09,27.07,27.39,26.87,27.11,2770500,27.11
2004-11-10,27.15,27.15,26.49,26.62,2672900,26.62
2004-11-11,26.88,27.13,26.8,26.99,1418600,26.99
2004-11-12,27.2,27.39,26.86,27.18,2368300,27.18
2004-11-15,27.15,27.16,26.47,26.52,2435200,26.52
2004-11-16,26.6,26.74,26.2,26.23,2005300,26.23
2004-11-17,26.23,27.12,25.55,26.1,3644800,26.1
2004-11-18,26.0,26.8,25.96,26.73,1971100,26.73
2004-11-19,26.68,26.76,26.32,26.48,1671100,26.48
2004-11-22,26.57,26.98,26.38,26.89,1601300,26.89
2004-11-23,27.31,27.35,26.34,26.45,1747100,26.45
