Date,Open,High,Low,Close,Volume,Adj Close
2007-01-26,28.21,28.26,27.8,28.14,476600,28.14
2007-01-29,28.07,28.68,28.05,28.52,409300,28.52
2007-01-30,28.62,28.73,28.31,28.53,301700,28.53
2007-01-31,28.54,29.0,28.37,28.92,565100,28.92
2007-02-01,29.0,29.0,28.26,28.36,930900,28.36
2007-02-02,28.47,28.61,28.35,28.39,433700,28.39
2007-02-05,28.4,28.5,28.13,28.24,488300,28.24
2007-02-06,28.23,28.31,28.03,28.22,353300,28.22
2007-02-07,28.28,28.28,28.03,28.05,564700,28.05
2007-02-08,28.86,29.53,28.16,29.39,2062100,29.39
2007-02-09,29.44,29.81,29.35,29.55,1187300,29.55
2007-02-12,29.53,30.49,29.52,30.28,1841500,30.28
2007-02-13,30.27,30.84,30.0,30.28,1136100,30.28
2007-02-14,30.19,30.53,30.15,30.19,612400,30.19
2007-02-15,30.1,30.48,30.0,30.45,621100,30.45
2007-02-16,30.47,30.74,30.27,30.73,599000,30.73
2007-02-20,30.63,30.75,30.35,30.64,686500,30.64
2007-02-21,30.62,30.81,30.09,30.5,609200,30.5
2007-02-22,30.45,30.55,30.33,30.49,450200,30.49
2007-02-23,30.53,30.55,30.31,30.44,406200,30.44
2007-02-26,30.33,31.29,30.15,30.84,1910500,30.84
2007-02-27,30.65,31.0,30.0,30.26,1090700,30.26
2007-02-28,30.21,30.53,30.0,30.3,1120400,30.3
2007-03-01,30.01,30.38,30.01,30.26,877200,30.26
2007-03-02,30.23,30.47,30.12,30.17,844500,30.17
2007-03-05,30.1,30.25,29.84,29.9,1033500,29.9
2007-03-06,29.99,30.25,29.88,30.22,429800,30.22
2007-03-07,30.25,30.5,29.91,30.47,1235200,30.47
2007-03-08,30.69,31.32,30.57,31.29,1935900,31.29
2007-03-09,31.53,32.85,31.53,32.55,4054100,32.55
2007-03-12,32.61,32.7,32.35,32.68,1395400,32.68
2007-03-13,32.61,32.87,32.53,32.6,1257500,32.6
2007-03-14,32.56,32.64,32.07,32.57,855300,32.57
2007-03-15,32.59,33.12,32.51,33.08,1085200,33.08
2007-03-16,33.08,33.29,32.72,33.07,1417600,33.07
2007-03-19,33.2,33.2,32.81,33.11,1184500,33.11
2007-03-20,33.0,34.36,32.92,33.98,2400800,33.98
2007-03-21,34.03,34.1,33.7,33.93,959900,33.93
2007-03-22,33.98,34.11,33.7,33.77,788100,33.77
2007-03-23,33.82,33.96,33.65,33.94,682500,33.94
2007-03-26,34.0,34.23,33.55,33.87,667800,33.87
2007-03-27,33.8,33.8,33.36,33.46,738600,33.46
2007-03-28,33.93,34.11,33.0,33.47,2034300,33.47
2007-03-29,33.71,34.2,33.61,34.13,1560300,34.13
2007-03-30,34.28,34.85,34.0,34.21,1257300,34.21
2007-04-02,34.16,34.64,34.13,34.58,792800,34.58
2007-04-03,34.69,34.99,34.6,34.94,565500,34.94
2007-04-04,34.97,35.33,34.61,34.86,1131100,34.86
2007-04-05,34.73,34.9,34.5,34.78,665500,34.78
2007-04-09,34.9,34.9,34.3,34.49,813900,34.49
