Date,Open,High,Low,Close,Volume,Adj Close
2004-12-20,20.45,21.23,20.34,20.55,1104800,20.55
2004-12-21,20.5,20.8,20.5,20.7,714800,20.7
2004-12-22,20.58,20.99,20.44,20.74,618900,20.74
2004-12-23,20.61,20.84,20.56,20.68,453400,20.68
2004-12-27,21.02,21.23,20.82,21.0,1141800,21.0
2004-12-28,20.98,21.28,20.98,21.2,743600,21.2
2004-12-29,21.01,21.5,20.99,21.28,736600,21.28
2004-12-30,21.37,21.62,21.2,21.44,796700,21.44
2004-12-31,21.34,21.62,21.2,21.4,443900,21.4
2005-01-03,21.48,21.48,20.9,21.02,1173500,21.02
2005-01-04,21.05,21.34,20.61,20.67,1308200,20.67
2005-01-05,20.77,20.84,20.41,20.51,908400,20.51
2005-01-06,20.49,20.87,20.38,20.46,962000,20.46
2005-01-07,20.5,20.78,20.38,20.43,818700,20.43
2005-01-10,20.34,20.48,19.89,20.35,1625700,20.35
2005-01-11,20.19,20.4,20.01,20.33,926000,20.33
2005-01-12,20.29,20.44,19.98,20.39,1014000,20.39
2005-01-13,20.26,20.36,20.07,20.15,789600,20.15
2005-01-14,20.11,20.56,20.1,20.33,1305800,20.33
