Date,Open,High,Low,Close,Volume,Adj Close
2004-10-20,38.6,39.55,38.31,38.31,3632700,38.31
2004-10-21,38.83,41.27,38.8,40.58,9845400,40.58
2004-10-22,40.07,40.85,39.85,40.18,3454600,40.18
2004-10-25,40.08,40.66,39.65,40.15,2133500,40.15
2004-10-26,40.29,40.35,39.65,40.07,1695000,40.07
2004-10-27,40.11,43.32,39.9,42.74,5401600,42.74
2004-10-28,42.52,43.5,42.41,42.9,2765900,42.9
2004-10-29,42.94,43.6,42.66,43.43,2010900,43.43
2004-11-01,43.35,44.01,42.75,43.75,2055800,43.75
2004-11-02,43.67,45.0,43.48,44.24,3597900,44.24
2004-11-03,44.89,45.0,43.83,44.48,3557900,44.48
2004-11-04,44.2,44.44,43.23,44.29,2784200,44.29
2004-11-05,44.6,44.7,43.07,43.66,2576600,43.66
2004-11-08,43.78,44.45,43.41,43.92,1694600,43.92
2004-11-09,43.85,43.92,42.68,43.05,1745600,43.05
2004-11-10,42.69,43.39,42.21,42.82,2280000,42.82
2004-11-11,43.0,43.69,42.64,43.69,1261500,43.69
2004-11-12,43.6,44.36,43.4,44.06,1682900,44.06
2004-11-15,43.9,44.35,43.69,44.05,1179400,44.05
2004-11-16,43.89,44.04,43.14,43.32,1464700,43.32
2004-11-17,43.62,45.08,43.08,44.56,2684400,44.56
2004-11-18,44.79,44.8,43.45,44.34,1507400,44.34
2004-11-19,44.34,44.6,43.11,43.45,1646000,43.45
2004-11-22,43.48,45.2,43.3,45.13,2545600,45.13
2004-11-23,44.93,46.1,44.75,45.63,2316200,45.63
2004-11-24,45.81,46.17,45.29,45.78,1086300,45.78
2004-11-26,45.78,46.31,45.55,46.07,418200,46.07
2004-11-29,46.01,46.81,45.13,45.6,1448000,45.6
2004-11-30,45.19,46.1,45.09,45.61,1245200,45.61
2004-12-01,45.31,46.11,45.2,45.5,2955400,45.5
2004-12-02,45.4,46.23,45.18,45.73,2129100,45.73
2004-12-03,45.89,46.32,45.19,45.86,1289300,45.86
2004-12-06,45.68,47.25,45.55,46.91,1953700,46.91
2004-12-07,46.66,47.44,45.24,45.31,2592200,45.31
2004-12-08,45.91,45.91,44.51,44.87,2103100,44.87
2004-12-09,44.38,45.64,44.01,45.12,2094700,45.12
2004-12-10,45.1,45.84,44.95,45.2,1611000,45.2
2004-12-13,45.9,46.1,45.2,45.35,1156300,45.35
